project,datetime,siteID,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,watershed,QAQC,lat,long,field_SpC
AIMS,2022-01-16T15:30:00Z,04M09_2,STIC,0,LS,21044167,1549.44,3.3674916,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T15:45:00Z,04M09_2,STIC,0,LS,21044167,1463.36,3.261372,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T16:00:00Z,04M09_2,STIC,0,LS,21044167,1463.36,2.4101928,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T16:15:00Z,04M09_2,STIC,0,LS,21044167,1463.36,1.872372,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T16:30:00Z,04M09_2,STIC,0,LS,21044167,1377.28,1.5479016,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T16:45:00Z,04M09_2,STIC,0,LS,21044167,1355.76,1.002858,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T17:00:00Z,04M09_2,STIC,0,LS,21044167,1312.72,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T17:15:00Z,04M09_2,STIC,0,LS,21044167,1301.96,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T17:30:00Z,04M09_2,STIC,0,LS,21044167,1280.44,0.0100008,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T17:45:00Z,04M09_2,STIC,0,LS,21044167,1269.68,-0.4372572,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T18:00:00Z,04M09_2,STIC,0,LS,21044167,1269.68,-0.325026,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T18:15:00Z,04M09_2,STIC,0,LS,21044167,1280.44,-0.2127948,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T18:30:00Z,04M09_2,STIC,0,LS,21044167,1269.68,-0.6622752,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T18:45:00Z,04M09_2,STIC,0,LS,21044167,559.52,-1.0011912,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T19:00:00Z,04M09_2,STIC,0,LS,21044167,398.12,-0.7739508,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T19:15:00Z,04M09_2,STIC,0,LS,21044167,301.28,-1.0011912,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T19:30:00Z,04M09_2,STIC,0,LS,21044167,247.48,-0.5489328,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T19:45:00Z,04M09_2,STIC,0,LS,21044167,236.72,-0.5489328,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T20:00:00Z,04M09_2,STIC,0,LS,21044167,204.44,-1.113978,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T20:15:00Z,04M09_2,STIC,0,LS,21044167,172.16,-1.6840236,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T20:30:00Z,04M09_2,STIC,0,LS,21044167,161.4,-2.0301624,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T20:45:00Z,04M09_2,STIC,0,LS,21044167,139.88,-2.261292,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T21:00:00Z,04M09_2,STIC,0,LS,21044167,139.88,-2.7274404,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T21:15:00Z,04M09_2,STIC,0,LS,21044167,129.12,-2.9624592,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T21:30:00Z,04M09_2,STIC,0,LS,21044167,129.12,-3.197478,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T21:45:00Z,04M09_2,STIC,0,LS,21044167,139.88,-3.0791352,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T22:00:00Z,04M09_2,STIC,0,LS,21044167,129.12,-2.9624592,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T22:15:00Z,04M09_2,STIC,0,LS,21044167,118.36,-2.9624592,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T22:30:00Z,04M09_2,STIC,0,LS,21044167,118.36,-2.8441164,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T22:45:00Z,04M09_2,STIC,0,LS,21044167,118.36,-2.7274404,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T23:00:00Z,04M09_2,STIC,0,LS,21044167,129.12,-2.4940884,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T23:15:00Z,04M09_2,STIC,0,LS,21044167,129.12,-1.914042,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T23:30:00Z,04M09_2,STIC,0,LS,21044167,139.88,-2.0301624,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-16T23:45:00Z,04M09_2,STIC,0,LS,21044167,129.12,-2.4940884,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T00:00:00Z,04M09_2,STIC,0,LS,21044167,129.12,-3.0791352,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T00:15:00Z,04M09_2,STIC,0,LS,21044167,129.12,-3.4341636,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T00:30:00Z,04M09_2,STIC,0,LS,21044167,118.36,-3.553062,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T00:45:00Z,04M09_2,STIC,0,LS,21044167,118.36,-3.7925256,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T01:00:00Z,04M09_2,STIC,0,LS,21044167,118.36,-3.911424,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T01:15:00Z,04M09_2,STIC,0,LS,21044167,118.36,-4.0314336,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T01:30:00Z,04M09_2,STIC,0,LS,21044167,118.36,-4.1525544,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T01:45:00Z,04M09_2,STIC,0,LS,21044167,118.36,-4.3931292,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T02:00:00Z,04M09_2,STIC,0,LS,21044167,118.36,-4.636482,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T02:15:00Z,04M09_2,STIC,0,LS,21044167,107.6,-4.7581584,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T02:30:00Z,04M09_2,STIC,0,LS,21044167,107.6,-4.8803904,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T02:45:00Z,04M09_2,STIC,0,LS,21044167,107.6,-5.003178,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T03:00:00Z,04M09_2,STIC,0,LS,21044167,107.6,-5.12541,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T03:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,-5.12541,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T03:30:00Z,04M09_2,STIC,0,LS,21044167,96.84,-5.2493088,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T03:45:00Z,04M09_2,STIC,0,LS,21044167,96.84,-5.2493088,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T04:00:00Z,04M09_2,STIC,0,LS,21044167,96.84,-5.12541,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T04:15:00Z,04M09_2,STIC,0,LS,21044167,86.08,-5.12541,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T04:30:00Z,04M09_2,STIC,0,LS,21044167,86.08,-5.003178,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T04:45:00Z,04M09_2,STIC,0,LS,21044167,86.08,-5.12541,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T05:00:00Z,04M09_2,STIC,0,LS,21044167,86.08,-5.12541,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T05:15:00Z,04M09_2,STIC,0,LS,21044167,86.08,-5.2493088,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T05:30:00Z,04M09_2,STIC,0,LS,21044167,86.08,-5.372652,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T05:45:00Z,04M09_2,STIC,0,LS,21044167,86.08,-5.4965508,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T06:00:00Z,04M09_2,STIC,0,LS,21044167,75.32,-5.4965508,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T06:15:00Z,04M09_2,STIC,0,LS,21044167,75.32,-5.372652,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T06:30:00Z,04M09_2,STIC,0,LS,21044167,75.32,-5.372652,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T06:45:00Z,04M09_2,STIC,0,LS,21044167,75.32,-5.4965508,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T07:00:00Z,04M09_2,STIC,0,LS,21044167,75.32,-5.4965508,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T07:15:00Z,04M09_2,STIC,0,LS,21044167,75.32,-5.372652,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T07:30:00Z,04M09_2,STIC,0,LS,21044167,75.32,-5.12541,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T07:45:00Z,04M09_2,STIC,0,LS,21044167,75.32,-5.003178,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T08:00:00Z,04M09_2,STIC,0,LS,21044167,75.32,-5.12541,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T08:15:00Z,04M09_2,STIC,0,LS,21044167,75.32,-4.8803904,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T08:30:00Z,04M09_2,STIC,0,LS,21044167,75.32,-4.3931292,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T08:45:00Z,04M09_2,STIC,0,LS,21044167,86.08,-3.4341636,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T09:00:00Z,04M09_2,STIC,0,LS,21044167,86.08,-2.3774124,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T09:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,-1.4562276,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T09:30:00Z,04M09_2,STIC,0,LS,21044167,118.36,-0.8872932,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T09:45:00Z,04M09_2,STIC,0,LS,21044167,129.12,-0.4372572,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T10:00:00Z,04M09_2,STIC,0,LS,21044167,139.88,0.0100008,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T10:15:00Z,04M09_2,STIC,0,LS,21044167,161.4,1.002858,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T10:30:00Z,04M09_2,STIC,0,LS,21044167,258.24,2.4101928,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T10:45:00Z,04M09_2,STIC,0,LS,21044167,882.32,4.311456,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T11:00:00Z,04M09_2,STIC,0,LS,21044167,1000.68,3.8930892,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T11:15:00Z,04M09_2,STIC,0,LS,21044167,1086.76,5.34765,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T11:30:00Z,04M09_2,STIC,0,LS,21044167,1076,5.0376252,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T11:45:00Z,04M09_2,STIC,0,LS,21044167,1129.8,6.4716288,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T12:00:00Z,04M09_2,STIC,0,LS,21044167,1280.44,5.5526664,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T12:15:00Z,04M09_2,STIC,0,LS,21044167,1549.44,6.5733036,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T12:30:00Z,04M09_2,STIC,0,LS,21044167,1807.68,6.8777724,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T12:45:00Z,04M09_2,STIC,0,LS,21044167,1807.68,6.775542,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T13:00:00Z,04M09_2,STIC,0,LS,21044167,1721.6,6.2682792,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T13:15:00Z,04M09_2,STIC,0,LS,21044167,1721.6,7.6828368,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T13:30:00Z,04M09_2,STIC,0,LS,21044167,1549.44,9.6696624,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T13:45:00Z,04M09_2,STIC,0,LS,21044167,1463.36,10.161924,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T14:00:00Z,04M09_2,STIC,0,LS,21044167,1463.36,12.7882452,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T14:15:00Z,04M09_2,STIC,0,LS,21044167,1377.28,12.5948964,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T14:30:00Z,04M09_2,STIC,0,LS,21044167,1355.76,11.13978,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T14:45:00Z,04M09_2,STIC,0,LS,21044167,1301.96,9.5718768,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T15:00:00Z,04M09_2,STIC,0,LS,21044167,1248.16,7.2805824,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T15:15:00Z,04M09_2,STIC,0,LS,21044167,1226.64,6.978336,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T15:30:00Z,04M09_2,STIC,0,LS,21044167,1237.4,6.978336,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T15:45:00Z,04M09_2,STIC,0,LS,21044167,1237.4,6.8777724,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T16:00:00Z,04M09_2,STIC,0,LS,21044167,1215.88,5.7576828,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T16:15:00Z,04M09_2,STIC,0,LS,21044167,1194.36,4.8314976,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T16:30:00Z,04M09_2,STIC,0,LS,21044167,1151.32,4.4153532,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T16:45:00Z,04M09_2,STIC,0,LS,21044167,1054.48,4.1025504,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T17:00:00Z,04M09_2,STIC,0,LS,21044167,903.84,3.4725,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T17:15:00Z,04M09_2,STIC,0,LS,21044167,753.2,2.6240988,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T17:30:00Z,04M09_2,STIC,0,LS,21044167,634.84,1.439004,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T17:45:00Z,04M09_2,STIC,0,LS,21044167,538,0.5628228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T18:00:00Z,04M09_2,STIC,0,LS,21044167,441.16,0.1211208,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T18:15:00Z,04M09_2,STIC,0,LS,21044167,333.56,0.0100008,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T18:30:00Z,04M09_2,STIC,0,LS,21044167,269,-0.1022304,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T18:45:00Z,04M09_2,STIC,0,LS,21044167,225.96,0.0100008,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T19:00:00Z,04M09_2,STIC,0,LS,21044167,215.2,0.1211208,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T19:15:00Z,04M09_2,STIC,0,LS,21044167,204.44,0.452814,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T19:30:00Z,04M09_2,STIC,0,LS,21044167,182.92,0.6739428,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T19:45:00Z,04M09_2,STIC,0,LS,21044167,172.16,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T20:00:00Z,04M09_2,STIC,0,LS,21044167,150.64,1.1123112,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T20:15:00Z,04M09_2,STIC,0,LS,21044167,118.36,1.002858,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T20:30:00Z,04M09_2,STIC,0,LS,21044167,107.6,0.8928492,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T20:45:00Z,04M09_2,STIC,0,LS,21044167,107.6,1.1123112,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T21:00:00Z,04M09_2,STIC,0,LS,21044167,96.84,1.3301064,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T21:15:00Z,04M09_2,STIC,0,LS,21044167,86.08,1.3301064,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T21:30:00Z,04M09_2,STIC,0,LS,21044167,86.08,1.1123112,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T21:45:00Z,04M09_2,STIC,0,LS,21044167,86.08,1.1123112,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T22:00:00Z,04M09_2,STIC,0,LS,21044167,86.08,1.2212088,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T22:15:00Z,04M09_2,STIC,0,LS,21044167,86.08,1.1123112,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T22:30:00Z,04M09_2,STIC,0,LS,21044167,86.08,1.002858,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T22:45:00Z,04M09_2,STIC,0,LS,21044167,86.08,0.8928492,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T23:00:00Z,04M09_2,STIC,0,LS,21044167,86.08,0.6739428,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T23:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.5628228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T23:30:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.452814,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-17T23:45:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.3428052,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T00:00:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.5628228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T00:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.452814,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T00:30:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.5628228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T00:45:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.6739428,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T01:00:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.5628228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T01:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.452814,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T01:30:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.5628228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T01:45:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.452814,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T02:00:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.5628228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T02:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.6739428,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T02:30:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.6739428,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T02:45:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T03:00:00Z,04M09_2,STIC,0,LS,21044167,86.08,0.5628228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T03:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.5628228,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T03:30:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.6739428,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T03:45:00Z,04M09_2,STIC,0,LS,21044167,86.08,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T04:00:00Z,04M09_2,STIC,0,LS,21044167,86.08,0.6739428,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T04:15:00Z,04M09_2,STIC,0,LS,21044167,86.08,0.6739428,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T04:30:00Z,04M09_2,STIC,0,LS,21044167,86.08,0.452814,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T04:45:00Z,04M09_2,STIC,0,LS,21044167,86.08,0.2322408,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T05:00:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.1211208,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T05:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.1211208,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T05:30:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.1211208,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T05:45:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.0100008,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T06:00:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.0100008,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T06:15:00Z,04M09_2,STIC,0,LS,21044167,96.84,0.1211208,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T06:30:00Z,04M09_2,STIC,0,LS,21044167,107.6,0.0100008,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T06:45:00Z,04M09_2,STIC,0,LS,21044167,107.6,-0.1022304,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T07:00:00Z,04M09_2,STIC,0,LS,21044167,107.6,-0.2127948,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T07:15:00Z,04M09_2,STIC,0,LS,21044167,107.6,-0.2127948,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T07:30:00Z,04M09_2,STIC,0,LS,21044167,107.6,-0.1022304,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T07:45:00Z,04M09_2,STIC,0,LS,21044167,107.6,-0.325026,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T08:00:00Z,04M09_2,STIC,0,LS,21044167,107.6,-0.5489328,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T08:15:00Z,04M09_2,STIC,0,LS,21044167,107.6,-0.325026,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T08:30:00Z,04M09_2,STIC,0,LS,21044167,107.6,0.0100008,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T08:45:00Z,04M09_2,STIC,0,LS,21044167,107.6,0.2322408,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T09:00:00Z,04M09_2,STIC,0,LS,21044167,107.6,0.7839516,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T09:15:00Z,04M09_2,STIC,0,LS,21044167,107.6,1.439004,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T09:30:00Z,04M09_2,STIC,0,LS,21044167,107.6,2.0879448,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T09:45:00Z,04M09_2,STIC,0,LS,21044167,96.84,2.8374492,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T10:00:00Z,04M09_2,STIC,0,LS,21044167,64.56,3.9980976,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T10:15:00Z,04M09_2,STIC,0,LS,21044167,32.28,5.2443084,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T10:30:00Z,04M09_2,STIC,0,LS,21044167,21.52,6.1666044,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T10:45:00Z,04M09_2,STIC,0,LS,21044167,10.76,7.6828368,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T11:00:00Z,04M09_2,STIC,0,LS,21044167,10.76,8.0828688,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T11:15:00Z,04M09_2,STIC,0,LS,21044167,0,9.47298,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T11:30:00Z,04M09_2,STIC,0,LS,21044167,0,9.7685592,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T11:45:00Z,04M09_2,STIC,0,LS,21044167,0,11.0419944,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T12:00:00Z,04M09_2,STIC,0,LS,21044167,0,10.8469788,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T12:15:00Z,04M09_2,STIC,0,LS,21044167,0,11.5287,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T12:30:00Z,04M09_2,STIC,0,LS,21044167,0,12.2081988,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T12:45:00Z,04M09_2,STIC,0,LS,21044167,0,12.498222,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T13:00:00Z,04M09_2,STIC,0,LS,21044167,0,12.3048732,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T13:15:00Z,04M09_2,STIC,0,LS,21044167,0,13.1738316,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T13:30:00Z,04M09_2,STIC,0,LS,21044167,0,14.5183836,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T13:45:00Z,04M09_2,STIC,0,LS,21044167,0,15.9523872,0,dry,KNZ,AB,39.079821,-96.581601,
AIMS,2022-01-18T14:00:00Z,04M09_2,STIC,0,LS,21044167,0,18.9026232,0,dry,KNZ,AB,39.079821,-96.581601,
